title;artist;artistExistsInDb;description;coverUrl;images;availability;purchaseLink
024 - Alex Kittoe;Alex Kittoe;FALSE;"48 Page softcover 21cm x 16cm book with card wraparound cover in an edition of 350 copies. 

024 - Alex Kittoe is the twenty-fourth in an ongoing Bi-Monthly series publishing the work of emerging photographers. 

The special edition also contains a signed and numbered Giclée print (one of an edition of twenty five) 

Print sizes: 

"" Cabins By The Coast "" - 19 x 12.86 cm

"" Organized Chaos "" - 14.7 x 12.86 cm

"" Walking with Giants "" - 19 x 13.28 cm

Artist Statement 

Alex Kittoe is a photographer and visual artist based in Kansas City. With a deep love for exploration and storytelling, his work reflects a desire to live a life driven by curiosity, emotion, and a sense of freedom. Whether in the stillness of the mountains or the movement of a crowded city street, Alex chases fleeting moments that feel cinematic, quiet scenes filled with atmosphere, memory, and mood.

Drawing from both personal experience and a constant pull toward the unknown, his photography holds a subtle tension: it captures the intimacy of a passing moment while evoking something timeless. He’s interested in the space between solitude and connection, in how light hits a window or a shadow stretches across the floor, and in the power of imagery to hold what words often miss.

His work spans continents and cultures but maintains a consistent emotional tone, a longing for something just out of reach and the joy of following that feeling wherever it leads. With a distinct use of colour, light, and atmosphere, his photographs invite stillness, evoke nostalgia and wanderlust, and create room for viewers to pause and reflect.

Alex’s images are rooted in travel and a sense of constant movement, but they’re ultimately about presence. He photographs not just to record what he sees but to document a life intentionally lived, a map of curiosity, feeling, and place. 

His work is both an escape and a mirror, offering a quiet reminder to pay attention to the beauty in the in-between.

Related Titles to 024 - Alex Kittoe
001 - Luka Khabelashvili 002 - Margaret Durow 

003 - Michael McCluskey 004 - Hollie Fernando 

005 - Dino Kuznik 006 - Lauren Tepfer 

007 - Natalie Christensen 008 - Nick Prideaux 

009 - Polly Alderton 010 - Mirko Saviane 

011 - Joe Webb 012 - Oliver Takáč 

013 - D elfina Carmona 014 - Teresa Freitas 

015 - Summer Wagner 016 - Robin Claire Fox 

017 - Joakim Möller 018 - Joshua Amirthasingh 

019 - Lena Aires 020 - Fredrik Axling 

021 - Merton Wu 022 - Morten Lasskogen 

023 - Sara Silks";http://www.setantabooks.com/cdn/shop/files/024-AK_84041ea9-0964-437d-9024-96e6111c162f.jpg?v=1755705278;https://www.setantabooks.com/cdn/shop/files/024-AK_84041ea9-0964-437d-9024-96e6111c162f.jpg?v=1755705278&width=480|https://www.setantabooks.com/cdn/shop/files/024-AK-front.jpg?v=1755705278&width=480|https://www.setantabooks.com/cdn/shop/files/024-AK-CabinsByTheCoast_31e096e0-9589-4d44-a036-2e6de5a7ea7a.jpg?v=1755705278&width=480|https://www.setantabooks.com/cdn/shop/files/024-AK-organizedchaos_e69ad894-2b4d-4f29-b634-ce4404595c38.jpg?v=1755705278&width=480|https://www.setantabooks.com/cdn/shop/files/WalkingwithGiants.jpg?v=1755705278&width=480|https://www.setantabooks.com/cdn/shop/files/1_3babd7be-9814-4b58-98df-d4157d894650_1_copy.jpg?v=1755790340&width=480|https://www.setantabooks.com/cdn/shop/files/2_5c360165-89bd-4163-98e6-4738182b4108.jpg?v=1755790340&width=480|https://www.setantabooks.com/cdn/shop/files/3_5e9f41da-fe67-4b5d-8190-07b673052d22.jpg?v=1755790340&width=480|https://www.setantabooks.com/cdn/shop/files/4_e22846bb-0fda-4c5a-9122-d188f75e2c98.jpg?v=1755790340&width=480|https://www.setantabooks.com/cdn/shop/files/5_acb4af72-abd2-47b9-b496-c4da5b38b4da.jpg?v=1755790340&width=480;sold-out;https://www.setantabooks.com/products/024-alex-kittoe
023 - Sara Silks;Sara Silks;FALSE;"48 Page softcover 21cm x 16cm book with card wraparound cover in an edition of 350 copies. 

023 - Sara Silks is the twenty-third in an ongoing Bi-Monthly series publishing the work of emerging photographers. 

The special edition also contains a signed and numbered Giclée print (one of an edition of thirty) 

Print sizes: 

""Before the Burn"" - 19 x 14.7 cm

""Night Watch, Provence"" - 14.7 x 19 cm

""Night Walk, Black-Eyed Susans"" - 19 x 14.7 cm

Artist Statement 

My photographic work begins with slowness — with looking, waiting, and allowing the image to form gradually. I’m drawn to the quiet edge of things: the way light hovers on a branch, how a shadow moves across a face, or how a single gesture can hold a sense of myth or memory. These moments are often subtle, almost invisible at first, but they stay with me until I find a way to bring them into form. 

Process is not separate from meaning in my practice — it is how I come to understand what I’m seeing. I work with both analog and digital tools, often blending darkroom techniques with layered imagery. I’m interested in how light behaves through different materials, how an image can soften or distort through time, and how a photograph can hold something both tender and unresolved. 

Figures, natural elements, and symbolic objects recur across my work — not to tell stories, but to create a sense of presence. I think of these images less as documents and more as emotional landscapes. They offer places to pause, to feel, to remember. 

In making them, I try to stay open — to let the process guide me as much as I guide it. That openness is what I hope the viewer can feel: a moment suspended, attentive, and quietly alive. 

- Sara Silks 

Related Titles to 023 - Sara Silks
001 - Luka Khabelashvili 002 - Margaret Durow 

003 - Michael McCluskey 004 - Hollie Fernando 

005 - Dino Kuznik 006 - Lauren Tepfer 

007 - Natalie Christensen 008 - Nick Prideaux 

009 - Polly Alderton 010 - Mirko Saviane 

011 - Joe Webb 012 - Oliver Takáč 

013 - D elfina Carmona 014 - Teresa Freitas 

015 - Summer Wagner 016 - Robin Claire Fox 

017 - Joakim Möller 018 - Joshua Amirthasingh 

019 - Lena Aires 020 - Fredrik Axling 

021 - Merton Wu 022 - Morten Lasskogen";http://www.setantabooks.com/cdn/shop/files/ss-cover-prints.jpg?v=1750249816;https://www.setantabooks.com/cdn/shop/files/ss-cover-prints.jpg?v=1750249816&width=480|https://www.setantabooks.com/cdn/shop/files/ss-cover.jpg?v=1750249853&width=480|https://www.setantabooks.com/cdn/shop/files/ssbeforetheburn.jpg?v=1750249853&width=480|https://www.setantabooks.com/cdn/shop/files/ssNightWatch_Provence.jpg?v=1750249853&width=480|https://www.setantabooks.com/cdn/shop/files/ssNightWalkBlack-EyedSusans.jpg?v=1750249853&width=480|https://www.setantabooks.com/cdn/shop/files/p1.jpg?v=1750249853&width=480|https://www.setantabooks.com/cdn/shop/files/p2.jpg?v=1750249853&width=480|https://www.setantabooks.com/cdn/shop/files/p3.jpg?v=1750249853&width=480|https://www.setantabooks.com/cdn/shop/files/p4.jpg?v=1750249853&width=480|https://www.setantabooks.com/cdn/shop/files/p6.jpg?v=1750249853&width=480;sold-out;https://www.setantabooks.com/products/023-sara-silks
Strange Love;Seamus Murphy;FALSE;"First edition of Strange Love by Seamus Murphy (2025)

Specifications

- Hardback, Cloth 
- 300 x 220 mm
- 192 pages
- 88 images

About the Special edition with Prints 

- Each print is in an edition of 20 numbered and stamped copies
- Signed by Seamus Murphy on verso 
- Printed on Hahnemühle Pearl paper
- 26 x 18 cm / 10"" x 7"" 
- 1.5 cm / 0.6"" white border 

Please note that the special edition will go up in price in increments as the edition sells through 

About Strange Love

This extraordinary work, captured between 2005 and 2019, challenges the conventional narrative of East versus West and offers a striking visual exploration of life in post-industrial America and Russia. 

Through his lens, Murphy uncovers unexpected similarities between the two nations. It forces us to question our assumptions and rethink geopolitical divides, prompting a fundamental question: are the lives shaped by such immense power really all that different? Can we even distinguish between them in a set of photographs? With its deliberate sequencing—U.S., Russia, U.S., Russia—Murphy’s work disorients and engages the viewer, and it becomes easy to lose one’s bearings. 

Looking at the book, how often will you get it wrong?

Strange Love serves as a timely reflection on the fragile, sometimes indistinguishable line separating the two countries. While the

powerful engage in high-stakes political games, Murphy’s collection focuses on the overlooked lives of working people—those who always pay the price. 

This is a photo book that not only redefines borders but reframes our understanding of the human experience on both sides of this deeply troubled and consequential divide.

Upcoming Exhibition at Gallery 46 / Oct 16 - Nov 02 

Here";http://www.setantabooks.com/cdn/shop/files/StrangeLoveSeamusMurphyPrints.jpg?v=1742567679;https://www.setantabooks.com/cdn/shop/files/StrangeLoveSeamusMurphyPrints.jpg?v=1742567679&width=480|https://www.setantabooks.com/cdn/shop/files/StrangeLoveSeamusMurphyfront.jpg?v=1742567679&width=480|https://www.setantabooks.com/cdn/shop/files/StrangeLoveSeamusMurphyPrint1.jpg?v=1742567679&width=480|https://www.setantabooks.com/cdn/shop/files/StrangeLoveSeamusMurphyPrint2.jpg?v=1742567679&width=480|https://www.setantabooks.com/cdn/shop/files/StrangeLoveSeamusMurphyPrint3.jpg?v=1742567679&width=480|https://www.setantabooks.com/cdn/shop/files/spread1_0af1caa2-a92b-4405-b468-8e9950a47666.jpg?v=1742567879&width=480|https://www.setantabooks.com/cdn/shop/files/spread2_5f284d25-34c5-4aa7-aea8-20968949bdac.jpg?v=1742567880&width=480|https://www.setantabooks.com/cdn/shop/files/spread3_f910a56c-552b-44da-8e7f-07513db33727.jpg?v=1742567880&width=480|https://www.setantabooks.com/cdn/shop/files/spread4_b5076887-eec0-49cd-8067-53c95b1fa36e.jpg?v=1742567880&width=480|https://www.setantabooks.com/cdn/shop/files/spread5_0e77a438-6e28-4ec7-94a5-77d6d4fca680.jpg?v=1742567880&width=480;sold-out;https://www.setantabooks.com/products/strange-love
022 - Morten Lasskogen;Morten Lasskogen;FALSE;"48 Page softcover 21cm x 16cm book with card wraparound cover in an edition of 350 copies. 

022 - Morten Lasskogen is the twenty-second in an ongoing Bi-Monthly series publishing the work of emerging photographers. 

The special edition also contains a signed and numbered Giclée print (one of an edition of twenty five) 

Print sizes: 

""I Dream With My Heart"" - 19 x 15 cm

""The Endless Sea"" - 19 x 15 cm

""Almost Forever"" - 19 x 15 cm

Artist Statement 

All my art revolves around a profound fascination with light. For me, light is more than just a technical element - it’s a storyteller, a shaper of emotions, and the very foundation of my creative universe. 

My artistic journey began in photography, where I explored the intricate interplay of light within the constraints of the physical world, capturing its ability to transform ordinary scenes into extraordinary moments. 

This fascination eventually led me to 3D art, where I discovered that much of what I had learned in photography, like understanding composition, lighting, and storytelling - could seamlessly translate into a medium where imagination knows no bounds. 

In this limitless medium, I found a unique freedom: the ability to craft scenes where light isn’t merely an observer of physics but a tool to reshape reality itself. Light remains the heart of everything I create, guiding my work and unlocking endless creative possibilities. 

Moteh 

Related Titles to 022 - Morten Lasskogen
001 - Luka Khabelashvili 002 - Margaret Durow 

003 - Michael McCluskey 004 - Hollie Fernando 

005 - Dino Kuznik 006 - Lauren Tepfer 

007 - Natalie Christensen 008 - Nick Prideaux 

009 - Polly Alderton 010 - Mirko Saviane 

011 - Joe Webb 012 - Oliver Takáč 

013 - D elfina Carmona 014 - Teresa Freitas 

015 - Summer Wagner 016 - Robin Claire Fox 

017 - Joakim Möller 018 - Joshua Amirthasingh 

019 - Lena Aires 020 - Fredrik Axling 

021 - Merton Wu";http://www.setantabooks.com/cdn/shop/files/022-MortenLasskogenbp.jpg?v=1740057112;https://www.setantabooks.com/cdn/shop/files/022-MortenLasskogenbp.jpg?v=1740057112&width=480|https://www.setantabooks.com/cdn/shop/files/022-Morten-Lasskogen_df9417fc-f45d-4b86-9af5-43b1df2f1d16.jpg?v=1740057112&width=480|https://www.setantabooks.com/cdn/shop/files/MotehLaskogenPrint1.jpg?v=1740057112&width=480|https://www.setantabooks.com/cdn/shop/files/print3.jpg?v=1740057112&width=480|https://www.setantabooks.com/cdn/shop/files/print2.jpg?v=1740057112&width=480|https://www.setantabooks.com/cdn/shop/files/MLspread.jpg?v=1740057112&width=480|https://www.setantabooks.com/cdn/shop/files/MLspread2.jpg?v=1740057112&width=480|https://www.setantabooks.com/cdn/shop/files/MLspread3.jpg?v=1740057112&width=480|https://www.setantabooks.com/cdn/shop/files/MLspread4.jpg?v=1740057112&width=480|https://www.setantabooks.com/cdn/shop/files/MLback.jpg?v=1740057112&width=480;sold-out;https://www.setantabooks.com/products/022-morten-lasskogen
021 - Merton Wu;Merton Wu;FALSE;"48 Page softcover 21cm x 16cm book with card wraparound cover in an edition of 350 copies. 

021 - Merton Wu is the twenty-first in an ongoing Bi-Monthly series publishing the work of emerging photographers. 

The special edition also contains a signed and numbered Giclée print (one of an edition of twenty five) 

Print sizes: 

"" Stolen Moment "" - 19 x 15 cm

""Lost in Thoughts"" - 19 x 15 cm

""Passage of Time"" - 19 x 13 cm

Artist Statement 
As a photographer, Merton wants his images to communicate a sense of love, hope, warmth, longing, contemplation and nostalgia - the kind of feeling one would experience when having a meal with your family and friends, going to church to say a prayer and reading your favorite book or magazine on a Sunday afternoon.

Merton wishes the viewers to be transported through his images into their own sense of beauty where ordinary everyday life is captured through the compositions and colors of the subject matter. His work invites you to pause and appreciate the extraordinary in the ordinary we find around us.

He loves shooting film because the outcome of the images are often unpredictable and never perfect as life can be. He often refers to the Japanese idea of wabi sabi where one finds the beauty in all things that are imperfect. He approaches each frame not only in search of that particular feeling but also stripped down to its essence in order to tell a story.

Related Titles to 021 - Merton Wu
001 - Luka Khabelashvili 002 - Margaret Durow 

003 - Michael McCluskey 004 - Hollie Fernando 

005 - Dino Kuznik 006 - Lauren Tepfer 

007 - Natalie Christensen 008 - Nick Prideaux 

009 - Polly Alderton 010 - Mirko Saviane 

011 - Joe Webb 012 - Oliver Takáč 

013 - D elfina Carmona 014 - Teresa Freitas 

015 - Summer Wagner 016 - Robin Claire Fox 

017 - Joakim Möller 018 - Joshua Amirthasingh 

019 - Lena Aires 020 - Fredrik Axling";http://www.setantabooks.com/cdn/shop/files/mertonwu.jpg?v=1731423369;https://www.setantabooks.com/cdn/shop/files/mertonwu.jpg?v=1731423369&width=480|https://www.setantabooks.com/cdn/shop/files/mertonwureg.jpg?v=1731423369&width=480|https://www.setantabooks.com/cdn/shop/files/mertonwuprint1.jpg?v=1731423369&width=480|https://www.setantabooks.com/cdn/shop/files/mertonwuprint2.jpg?v=1731423369&width=480|https://www.setantabooks.com/cdn/shop/files/mertonwuprint3.jpg?v=1731423369&width=480|https://www.setantabooks.com/cdn/shop/files/mwspread1.jpg?v=1731423369&width=480|https://www.setantabooks.com/cdn/shop/files/mw-spread2.jpg?v=1731423369&width=480|https://www.setantabooks.com/cdn/shop/files/mw-spread3.jpg?v=1731423369&width=480|https://www.setantabooks.com/cdn/shop/files/mw-spread-4.jpg?v=1731423369&width=480|https://www.setantabooks.com/cdn/shop/files/mwback.jpg?v=1731423369&width=480;sold-out;https://www.setantabooks.com/products/021-merton-wu
Dahlia;Vera van Dam;FALSE;"First edition of Dahlia by Vera van Dam (2024)

Specifications

- Softcover 
- 297 x 210 mm
- Limited edition of 250 signed copies 

- Caheer stitch binding 
- PVC jacket
- 68 pages
- 46 images

About the Special edition with Prints 

- Each print is in an edition of 15 numbered and stamped copies + 2 APs
- Signed by Vera van Dam on verso 
- Printed on Hahnemühle Photorag Bright White 310GSM
- 26 x 19.5 cm / 11"" x 8"" 
- 1 cm / 0.4"" white border 

Please note that the special edition will go up in price in increments of £25 for each 5 copies sold. 

About 
Dahlia is a flower. Maybe a car. Definitely a mother. In this project I found a way to reclaim what has been hijacked by the masculine kingdom. Women and cars. Subjects of advertisement, objects of home. By focusing on both their levels of intimacy and anonymity, I realized cars are as personal and universal as the female body. Skin and metal - covering frames to protect our insides from the outside.";http://www.setantabooks.com/cdn/shop/files/vera-van-dam-dahlia_61c6cbaa-5544-4a21-9e6e-55c7ec7dce92.jpg?v=1725974632;https://www.setantabooks.com/cdn/shop/files/vera-van-dam-dahlia_61c6cbaa-5544-4a21-9e6e-55c7ec7dce92.jpg?v=1725974632&width=480|https://www.setantabooks.com/cdn/shop/files/vera-van-dam-dahlia-cover-1.jpg?v=1725974797&width=480|https://www.setantabooks.com/cdn/shop/files/vera-van-dam-dahlia-17.jpg?v=1725974807&width=480|https://www.setantabooks.com/cdn/shop/files/vera-van-dam-dahlia-18.jpg?v=1725974807&width=480|https://www.setantabooks.com/cdn/shop/files/spread1_a6606bff-afc0-4f75-a858-5898b82638b9.jpg?v=1725975607&width=480|https://www.setantabooks.com/cdn/shop/files/spread2_965be7bf-e2e7-43df-9e51-775b3c221a00.jpg?v=1725975607&width=480|https://www.setantabooks.com/cdn/shop/files/spread3_1c7022ff-7d1f-4537-8313-f91fb14d2045.jpg?v=1725975607&width=480|https://www.setantabooks.com/cdn/shop/files/spread4_433c6f17-b4e3-4958-ab3f-10223bb57aa1.jpg?v=1725975607&width=480|https://www.setantabooks.com/cdn/shop/files/vera-van-dam-dahlia-back-cover.jpg?v=1725975598&width=480|https://www.setantabooks.com/cdn/shop/t/13/assets/united-kingdom.png?v=53881306154577406121729512572;sold-out;https://www.setantabooks.com/products/dahlia
020 - Fredrik Axling;Fredrik Axling;FALSE;"48 Page softcover 21cm x 16cm book with card wraparound cover in an edition of 350 copies. 

020 - Fredrik Axling is the twentieth in an ongoing Bi-Monthly series publishing the work of emerging photographers. 

The special edition also contains a signed and numbered Giclée print (one of an edition of twenty five) 

Print sizes: 

"" Stockholm Classic "" - 19 x 14.5 cm

""Västnår Clouds"" - 19 x 13.5 cm

""Stockholm Light"" - 19 x 14.5 cm

Artist Statement 
"" For more than 10 years I devoted all my spare time to making electronic music but about three years ago something happened. I got tired. I stayed home from work and sold my whole studio. To get back on track I bought a camera and started walking around the city taking pictures. And since then I just haven’t been able to stop. 

At first, I took photos of everything but pretty soon I realised that I want people in my shots. Real people in real moments. I love geographical forms, reflections and shadows but without some kind of human presence I feel like something is missing. A troubled soul, expressions of unrest, the sense of loneliness, nostalgia and just general melancholy are some of my favourite ingredients for a good shot. 

Today, I can’t leave home without my camera. Sometimes I bring it with me just to take out the trash. I still shoot everything and I love all kinds of photos but street photography is my favourite genre. 

The shots included in this publication represent my first three years of doing photography and I hope for many more to come. "" 

Related Titles to 020 - Fredrik Axling 

001 - Luka Khabelashvili 002 - Margaret Durow 

003 - Michael McCluskey 004 - Hollie Fernando 

005 - Dino Kuznik 006 - Lauren Tepfer 

007 - Natalie Christensen 008 - Nick Prideaux 

009 - Polly Alderton 010 - Mirko Saviane 

011 - Joe Webb 012 - Oliver Takáč 

013 - D elfina Carmona 014 - Teresa Freitas 

015 - Summer Wagner 016 - Robin Claire Fox 

017 - Joakim Möller 018 - Joshua Amirthasingh 

019 - Lena Aires";http://www.setantabooks.com/cdn/shop/files/020-FredrikAxling.jpg?v=1723478338;https://www.setantabooks.com/cdn/shop/files/020-FredrikAxling.jpg?v=1723478338&width=480|https://www.setantabooks.com/cdn/shop/files/20FredrikAxling.jpg?v=1723472130&width=480|https://www.setantabooks.com/cdn/shop/files/klassikernprintFA.jpg?v=1723479182&width=480|https://www.setantabooks.com/cdn/shop/files/cloudsprintFA.jpg?v=1723479176&width=480|https://www.setantabooks.com/cdn/shop/files/cykelnprintFA1.jpg?v=1723479251&width=480|https://www.setantabooks.com/cdn/shop/files/sp1_50c22151-c978-4356-b703-324ce405ad45.jpg?v=1723476006&width=480|https://www.setantabooks.com/cdn/shop/files/sp2_4fec65a5-91c4-4f45-bbfb-27eb859f2bc7.jpg?v=1723476007&width=480|https://www.setantabooks.com/cdn/shop/files/sp3_66ebcc1f-bf16-407b-bfe0-ee746a0c1e44.jpg?v=1723476007&width=480|https://www.setantabooks.com/cdn/shop/files/sp4_7e0b04ff-d183-42ec-affe-275ff5a4b133.jpg?v=1723476007&width=480|https://www.setantabooks.com/cdn/shop/files/FredrikAxlingBack.jpg?v=1723476058&width=480;sold-out;https://www.setantabooks.com/products/020-fredrik-axling
Paintings;Jack Coulter;FALSE;"First edition of Paintings by Jack Coulter (2024)

Specifications

- Hardback 
- 290 x 240 mm
- 112 pages
- 78 paintings

About the Special edition with Prints 

- Each print is in an edition of 25 numbered and stamped copies
- Signed by Jack Coulter on verso 
- Printed on Hahnemühle Pearl paper
- 26 x 21 cm / 10"" x 8"" 
- 0.5 cm / 0.2"" white border 

Please note that the special edition will go up in price in increments as the edition sells through 

From Sound to Vision (Jack Coulter in coversation with Arsalan Mohammad, November 7, 2022)

From Joni Mitchell to Blondie, Vivaldi to Alicia Keys, painter Jack Coulter’s dramatic abstract works are built on deep synesthesic reactions to songs across a spectrum of musical genres. In a new exhibition, You Can’t Change the Music of your Soul at Sotheby’s New Bond Street during November 2022, the artist has created a marvellous new series of paintings that pulsate with rhythm, emotion and kinetic energy. Jack spoke to Sotheby’s about his new body of works, the music that inspired them, his recent move to London from his home town of Belfast and what it was like to collaborate with the legendary former Pogues frontman Shane MacGowan...";http://www.setantabooks.com/cdn/shop/files/JACKCOULTERPAINTINGS_2491cbd5-bd23-4250-8f28-9f18638966f4.jpg?v=1724229153;https://www.setantabooks.com/cdn/shop/files/JACKCOULTERPAINTINGS_2491cbd5-bd23-4250-8f28-9f18638966f4.jpg?v=1724229153&width=480|https://www.setantabooks.com/cdn/shop/files/jackcoulterpaintings.jpg?v=1724229160&width=480|https://www.setantabooks.com/cdn/shop/files/JackCoulterPaintingsLXXXXX_CQSZ5_CS_NothingCompares2you_SineadOConnor_1.jpg?v=1724158010&width=480|https://www.setantabooks.com/cdn/shop/files/JackCoulterPaintingsJackCoulterandShaneMacGowan_IfIShouldfallfromGrace_ThePogues_1.jpg?v=1724158010&width=480|https://www.setantabooks.com/cdn/shop/files/JackCoulterJackCoulter_LittleLies_FleetwoodMac.jpg?v=1724158010&width=480|https://www.setantabooks.com/cdn/shop/files/JackCoulterPaintingsJackCoulter_LondonCalling_TheClash.jpg?v=1724158010&width=480|https://www.setantabooks.com/cdn/shop/files/spread1g.jpg?v=1724229160&width=480|https://www.setantabooks.com/cdn/shop/files/spread2g.jpg?v=1724229160&width=480|https://www.setantabooks.com/cdn/shop/files/spread3g.jpg?v=1724229160&width=480|https://www.setantabooks.com/cdn/shop/files/spread4g.jpg?v=1724229160&width=480;sold-out;https://www.setantabooks.com/products/paintings
019 - Lena Aires;Lena Aires;FALSE;"48 Page softcover 21cm x 16cm book with card wraparound cover in an edition of 350 copies. 

019 - Lena Aires is the nineteenth in an ongoing Bi-Monthly series publishing the work of emerging photographers. 

The special edition also contains a signed and numbered Giclée print (one of an edition of twenty five) 

Print sizes: 

"" Early Morning "" - 19 x 13 cm

""Wild Horses"" - 19 x 13 cm

""Day Dream - 19 x 13 cm

Artist Statement 
"" The process of creating photos is a way for me to lean into my imagination - to bring things in the world together, to see what meaning comes out of that process. 

I enjoy working with the things that I love: the spiritual, nature, animals, intimacies; quiet and tender moments. The sensual always seems to appear in my photographs - whether through the quality of light, a human gesture or the creatures and plants. 

The images in this book were taken in North Wales, where I grew up and where, for me, a lot of archetypal powers intersect. Juxtaposed with my self-portraiture and still life, these images form an important chapter in my life and work up until now. "" 

Related Titles to 019 - Lena Aires
001 - Luka Khabelashvili 002 - Margaret Durow 

003 - Michael McCluskey 004 - Hollie Fernando 

005 - Dino Kuznik 006 - Lauren Tepfer 

007 - Natalie Christensen 008 - Nick Prideaux 

009 - Polly Alderton 010 - Mirko Saviane 

011 - Joe Webb 012 - Oliver Takáč 

013 - D elfina Carmona 014 - Teresa Freitas 

015 - Summer Wagner 016 - Robin Claire Fox 

017 - Joakim Möller 

018 - Joshua Amirthasingh";http://www.setantabooks.com/cdn/shop/files/019lenaaires_1fd5eb63-2bdf-4534-8989-9d293e431722.jpg?v=1718727601;https://www.setantabooks.com/cdn/shop/files/019lenaaires_1fd5eb63-2bdf-4534-8989-9d293e431722.jpg?v=1718727601&width=480|https://www.setantabooks.com/cdn/shop/files/019lenaaires.jpg?v=1718727601&width=480|https://www.setantabooks.com/cdn/shop/files/lenaprint1.jpg?v=1718727601&width=480|https://www.setantabooks.com/cdn/shop/files/lenaprint2.jpg?v=1718727601&width=480|https://www.setantabooks.com/cdn/shop/files/lenaprint3.jpg?v=1718727601&width=480|https://www.setantabooks.com/cdn/shop/files/1_73794864-110b-4772-a898-4d9648d351c5.jpg?v=1718727601&width=480|https://www.setantabooks.com/cdn/shop/files/2_abe715e3-44dd-4867-b99d-fd0a2ce2d417.jpg?v=1718727601&width=480|https://www.setantabooks.com/cdn/shop/files/3_43d66acb-2aca-4936-a0b5-3d8741ff153b.jpg?v=1718727601&width=480|https://www.setantabooks.com/cdn/shop/files/5.jpg?v=1718727601&width=480|https://www.setantabooks.com/cdn/shop/files/019lenaairesback.jpg?v=1718727601&width=480;sold-out;https://www.setantabooks.com/products/019-lena-aires
018 - Joshua Amirthasingh;Joshua Amirthasingh;TRUE;"48 Page softcover 21cm x 16cm book with card wraparound cover in an edition of 350 copies. 

018 - Joshua Amirthasingh is the eighteenth in an ongoing Bi-Monthly series publishing the work of emerging photographers. 

The special edition also contains a numbered Giclée print (one of an edition of twenty five) accompanied by a signed Artist label. 

Print sizes: 

"" A Walk to Remember "" - 19 x 15.5 cm

""Endless Summer"" - 19 x 15.5 cm

""Not In Service"" - 19 x 15.5 cm

Artist Statement 
"" The essence of my work lies in the stories it unfolds, fueled by a deep sense of nostalgia. My inspiration comes from diverse sources, including the structured compositions of artists like Edward Hopper, the vibrant energy of my childhood in India, and the captivating storytelling language of cinema. 

This unique blend infuses each image with a longing for the past, a feeling further accentuated by my choice of analog film. Its deliberate process forces me to slow down and be intentional, mirroring the introspective nature of reminiscing. 

Within the everyday bustle of San Francisco, I seek out quiet moments, using the city's unique interplay of golden hour light, casting a warm, nostalgic glow, and ethereal fog, creating a dreamy, evocative atmosphere. This interplay becomes a character in itself, adding another layer to the stories I weave with my camera. 

My photographs ultimately become a conversation between the familiar and the unexpected, inviting viewers to engage with the stories embedded within and embark on their own journeys down memory lane . "" 

Related Titles to 018 - Joshua Amirthasingh
001 - Luka Khabelashvili 002 - Margaret Durow 

003 - Michael McCluskey 004 - Hollie Fernando 

005 - Dino Kuznik 006 - Lauren Tepfer 

007 - Natalie Christensen 008 - Nick Prideaux 

009 - Polly Alderton 010 - Mirko Saviane 

011 - Joe Webb 012 - Oliver Takáč 

013 - D elfina Carmona 014 - Teresa Freitas 

015 - Summer Wagner 016 - Robin Claire Fox 

017 - Joakim Möller";http://www.setantabooks.com/cdn/shop/files/018-JoshuaAmirthasingh.jpg?v=1713195522;https://www.setantabooks.com/cdn/shop/files/018-JoshuaAmirthasingh.jpg?v=1713195522&width=480|https://www.setantabooks.com/cdn/shop/files/josh1.jpg?v=1713265276&width=480|https://www.setantabooks.com/cdn/shop/files/018-JoshuaAmirthasinghAWalktoRemember.jpg?v=1713265276&width=480|https://www.setantabooks.com/cdn/shop/files/018-JoshuaAmirthasinghEndlessSummer.jpg?v=1713265276&width=480|https://www.setantabooks.com/cdn/shop/files/018-JoshuaAmirthasinghNotInService.jpg?v=1713265276&width=480|https://www.setantabooks.com/cdn/shop/files/1spread.jpg?v=1713265276&width=480|https://www.setantabooks.com/cdn/shop/files/2spread.jpg?v=1713265276&width=480|https://www.setantabooks.com/cdn/shop/files/3spread.jpg?v=1713265276&width=480|https://www.setantabooks.com/cdn/shop/files/4spread.jpg?v=1713265276&width=480|https://www.setantabooks.com/cdn/shop/files/joshback.jpg?v=1713265276&width=480;sold-out;https://www.setantabooks.com/products/018-joshua-amirthasingh
