title,artist,artistExistsInDb,description,coverUrl,images,availability,purchaseLink
In the Beginning,Roe Ethridge,true,"Ethridge’s cult early studies of the American everyday return in a three-volume set revealing the origins of his style.

Loose Joints is proud to present In the Beginning , a three-volume set reuniting Roe Ethridge’s three formative, self-published books – County Line , Orange Grove and Spare Bedroom – originally released in 2004–05 and long out of print. Across these early volumes, Ethridge stages a sharp, playful inquiry into the American everyday. From rotting Florida citrus orchards to half-built suburban interiors and the static hum of strip-mall signage, each book turns on a clear typological register, where the familiar slides easily into the strange. Ethridge sets his pictures in a dialogue with photographic archetypes – catalogues, calendars, studio models, kitsch displays – using them to probe how images shape, naturalise and sometimes fracture American life.

Ethridge’s early books all emerge from loose typologies that, in their slippages, probe and complicate the aesthetics of American visual culture. From 2004, Orange Grove distills photographs made in a dilapidated Florida orchard into a study of slow collapse, a familiar symbol of American plenty quietly withering on the tree. Self-published simultaneously, 2004’s Spare Bedroom begins Ethridge’s career-long practice of jumbling and juxtaposing the commercial and the personal, in which an early commission for a furniture company unravels into a jagged mix of domestic scenes, catalogue imagery and loosely staged interiors. Finally, County Line (2005) turns to the liminal spaces of Queens and Nassau County, abstracting the language of the strip mall into a concrete-poetry of word-photographs that sit against other images evoking the blurry edges of the suburban sprawl.

Taken together, the three books form a weave of contrasts, where moments of banality tilt towards the uncanny and the absurd. These early publishing experiments trace the emergence of Ethridge’s now-signature method: slanting, doubling and displacing images until they cohere with unexpected force or deliberately fall apart.

Reissued twenty years later, In the Beginning reads as a prefiguration of the more than fifteen books and catalogues that would follow. It marks the opening chapter of an artist who would go on to become one of contemporary photography’s most influential practitioners – revealing the restless, incisive eye that shaped everything to come.

In the Beginning is published to coincide with Roe Ethridge’s exhibition at Gagosian Athens (January 22 – March 7, 2026) and is published simultaneously with Rude in the Good Way .

Roe Ethridge (b. 1969, Miami) lives and works in New York and is widely regarded as a leading figure in contemporary conceptual photography. Working fluidly between commercial and art contexts, Ethridge merges imagery drawn from fashion, advertising, and daily life with art-historical genres, using the real to suggest or disrupt the ideal. His photographs explore the increasingly porous boundary between the generic and the personal, and the way images gain new meaning through sequencing, recombination, and reuse.

Ethridge has published more than fifteen books, including American Polychronic (MACK, 2022), Neighbors (MACK, 2016), Sacrifice Your Body (MACK, 2014), Le Luxe (MACK, 2011), and Rockaway, NY (SteidlMACK, 2007). His commercial collaborations include major ongoing projects with Calvin Klein, Chanel, and Louis Vuitton.

His work has been exhibited widely in the United States and internationally. Significant solo presentations include Momentum 4 , Institute of Contemporary Art, Boston (2005); Charles Riva Collection , Brussels (2012); Le Consortium, Dijon, and M Museum Leuven (2012–13); and a major mid-career survey, Nearest Neighbo r, at the Contemporary Arts Center, Cincinnati, for the 2016 FotoFocus Biennial. Ethridge was included in New Photography 2010 at the Museum of Modern Art, New York, and in the Whitney Biennial (2008). He was shortlisted for the Deutsche Börse Photography Prize in 2011. Ethridge’s work is held in major public collections, including the Museum of Modern Art, New York; the Institute of Contemporary Art, Boston; the Museum of Contemporary Art, Los Angeles; and Tate, London

Special Edition also available containing original signed First Editions + exclusive print

Artist Bundle also available: Save 50%!

Three facsimile volumes with card insert and rubber band

County Line: 36pp, section-sewn softcover, 200 x 250 mm

Spare Bedroom: 88pp, section-sewn hardcover, 200 x 250 mm

Orange Grove: 16pp, stitched booklet, 200 x 250 mm

Published by Loose Joints, February 2026

LJ218, ISBN 978-1-912719-71-6

Events:

New York Launch Thurs 19 Feb 6.30-8pm

Tokyo Launch Sun 22 Feb 4-7pm

Press:
Interview

Brutus d la Repubblica

De Groene Amsterdammer",https://loosejoints.biz/cdn/shop/files/Roe_ITB_shots_1080x1080.jpg?v=1770810126,https://loosejoints.biz/cdn/shop/files/Roe_ITB_shots_2_1080x1080.jpg?v=1770810129|https://loosejoints.biz/cdn/shop/files/Roe_ITB_shots_5_1080x1080.jpg?v=1770810126|https://loosejoints.biz/cdn/shop/files/Roe_ITB_shots_6_1080x1080.jpg?v=1770810126|https://loosejoints.biz/cdn/shop/files/Roe_ITB_shots_7_1080x1080.jpg?v=1770810125|https://loosejoints.biz/cdn/shop/files/Roe_ITB_shots_8_1080x1080.jpg?v=1770810126|https://loosejoints.biz/cdn/shop/files/Roe_ITB_shots_9_1080x1080.jpg?v=1770810126|https://loosejoints.biz/cdn/shop/files/Roe_ITB_shots_23_1080x1080.jpg?v=1770810587|https://loosejoints.biz/cdn/shop/files/Roe_ITB_shots_24_1080x1080.jpg?v=1770810884|https://loosejoints.biz/cdn/shop/files/Roe_ITB_shots_31_1080x1080.jpg?v=1770810884|https://loosejoints.biz/cdn/shop/files/Roe_ITB_shots_26_1080x1080.jpg?v=1770810884|https://loosejoints.biz/cdn/shop/files/Roe_ITB_shots_30_1080x1080.jpg?v=1770810884|https://loosejoints.biz/cdn/shop/files/Roe_ITB_shots_27_1080x1080.jpg?v=1770810884|https://loosejoints.biz/cdn/shop/files/Roe_ITB_shots_25_1080x1080.jpg?v=1770810884|https://loosejoints.biz/cdn/shop/files/Roe_ITB_shots_28_1080x1080.jpg?v=1770810884|https://loosejoints.biz/cdn/shop/files/Roe_ITB_shots_29_1080x1080.jpg?v=1770810884|https://loosejoints.biz/cdn/shop/files/Roe_ITB_shots_10_1080x1080.jpg?v=1770810884|https://loosejoints.biz/cdn/shop/files/Roe_ITB_shots_11_1080x1080.jpg?v=1770810884|https://loosejoints.biz/cdn/shop/files/Roe_ITB_shots_12_1080x1080.jpg?v=1770810884|https://loosejoints.biz/cdn/shop/files/Roe_ITB_shots_13_1080x1080.jpg?v=1770810884|https://loosejoints.biz/cdn/shop/files/Roe_ITB_shots_19_1080x1080.jpg?v=1770810884|https://loosejoints.biz/cdn/shop/files/Roe_ITB_shots_18_1080x1080.jpg?v=1770810884|https://loosejoints.biz/cdn/shop/files/Roe_ITB_shots_20_1080x1080.jpg?v=1770810908|https://loosejoints.biz/cdn/shop/files/Roe_ITB_shots_14_1080x1080.jpg?v=1770810908|https://loosejoints.biz/cdn/shop/files/Roe_ITB_shots_15_1080x1080.jpg?v=1770810908|https://loosejoints.biz/cdn/shop/files/Roe_ITB_shots_16_1080x1080.jpg?v=1770810908|https://loosejoints.biz/cdn/shop/files/Roe_ITB_shots_21_1080x1080.jpg?v=1770810884|https://loosejoints.biz/cdn/shop/files/Roe_ITB_shots_22_1080x1080.jpg?v=1770810884|https://loosejoints.biz/cdn/shop/files/Roe_ITB_shots_17_1080x1080.jpg?v=1770810884|https://loosejoints.biz/cdn/shop/files/Roe_ITB_shots_32_1080x1080.jpg?v=1770810125|https://loosejoints.biz/cdn/shop/files/Roe_ITB_shots_33_1080x1080.jpg?v=1770810129|https://loosejoints.biz/cdn/shop/files/Roe_ITB_shots_34_1080x1080.jpg?v=1770810125|https://loosejoints.biz/cdn/shop/files/Roe_ITB_shots_35_1080x1080.jpg?v=1770810126,available,https://loosejoints.biz/collections/current-titles/products/in-the-beginning
Rude in the Good Way,Roe Ethridge,true,"Rude in the Good Way explores desire as both subject and method within Roe Ethridge’s complex visual bricolage of commercial glamour, errant snapshots, private sexuality and studio play.

Working through his characteristically oblique, offhand style, Ethridge lets sexuality, identity, seduction and the camera drift into the same plane, never fully separating one from the other. Loosely woven fugues of images converge, always cheekily winking toward something just out of frame: technicolor flash typologies of mouldy peaches, hyper-composite images of Lindsay Lohan, and Chanel still lifes both luxurious and lurid move alongside intimate, dressed-down snapshots of Ethridge’s collaborator Lulu Sylbert, unresolved glimpses into painter John Currin’s erotically charged studio, sarcastic self-portraits, and constant callbacks to the unmistakable image world Ethridge has built over the past twenty years, where photographs refuse to be pinned down or left unstimulated. These fragments ask us, like the title itself, what is rude and what is not. A polished image, a casual glitch, a throwaway snapshot, a luxury still life, a screenshot from a weather station webcam? Ethridge sharpens his polychronic world to a point where desire, consumption and self-presentation overlap so completely that the photographs begin to test our own appetites: what we see, what we want and how we perform. Collaboratively edited by Sarah Chaplin Espenon and the artist, Rude in the Good Way accompanies a solo exhibition at Gagosian Athens, 22 January to 07 March 2026.

Roe Ethridge (b. 1969, Miami) lives and works in New York and is widely regarded as a leading figure in contemporary conceptual photography. Working fluidly between commercial and art contexts, Ethridge merges imagery drawn from fashion, advertising, and daily life with art-historical genres, using the real to suggest or disrupt the ideal. His photographs explore the increasingly porous boundary between the generic and the personal, and the way images gain new meaning through sequencing, recombination, and reuse.

Ethridge has published more than fifteen books, including American Polychronic (MACK, 2022), Neighbors (MACK, 2016), Sacrifice Your Body (MACK, 2014), Le Luxe (MACK, 2011), and Rockaway, NY (SteidlMACK, 2007). His commercial collaborations include major ongoing projects with Calvin Klein, Chanel, and Louis Vuitton.

His work has been exhibited widely in the United States and internationally. Significant solo presentations include Momentum 4 , Institute of Contemporary Art, Boston (2005); Charles Riva Collection , Brussels (2012); Le Consortium, Dijon, and M Museum Leuven (2012–13); and a major mid-career survey, Nearest Neighbo r, at the Contemporary Arts Center, Cincinnati, for the 2016 FotoFocus Biennial. Ethridge was included in New Photography 2010 at the Museum of Modern Art, New York, and in the Whitney Biennial (2008). He was shortlisted for the Deutsche Börse Photography Prize in 2011. Ethridge’s work is held in major public collections, including the Museum of Modern Art, New York; the Institute of Contemporary Art, Boston; the Museum of Contemporary Art, Los Angeles; and Tate, London

112pp, 71 colour plates, 235 x 300 mm

Section-sewn softcover with paper flaps

Edited by Roe Ethridge & Sarah Chaplin Espenon

Designed by Loose Joints Studio Published by Loose Joints

LJ219, January 2026

ISBN 978-1-912719-72-3

Events:

Athens Launch Fri 23 Nov 8-11pm

New York Launch Thurs 19 Feb 6.30-8pm
Tokyo Launch Sun 22 Feb 4-8pm

Press:

Interview
Family Style
Wallpaper*

Brutus d la Repubblica

De Groene Amsterdammer Muse

Blind Magazine",https://loosejoints.biz/cdn/shop/files/Roe_Ethridge_Rude_in_the_Good_Way_shots_1080x1080.jpg?v=1768500738,https://loosejoints.biz/cdn/shop/files/Roe_Ethridge_Rude_in_the_Good_Way_shots2_1080x1080.jpg?v=1768501242|https://loosejoints.biz/cdn/shop/files/Roe_Ethridge_Rude_in_the_Good_Way_shots3_1080x1080.jpg?v=1768501242|https://loosejoints.biz/cdn/shop/files/Roe_Ethridge_Rude_in_the_Good_Way_shots5_1080x1080.jpg?v=1768501242|https://loosejoints.biz/cdn/shop/files/Roe_Ethridge_Rude_in_the_Good_Way_shots6_1080x1080.jpg?v=1768501242|https://loosejoints.biz/cdn/shop/files/Roe_Ethridge_Rude_in_the_Good_Way_shots7_1080x1080.jpg?v=1768501242|https://loosejoints.biz/cdn/shop/files/Roe_Ethridge_Rude_in_the_Good_Way_shots8_1080x1080.jpg?v=1768501242|https://loosejoints.biz/cdn/shop/files/Roe_Ethridge_Rude_in_the_Good_Way_shots9_1080x1080.jpg?v=1768501242|https://loosejoints.biz/cdn/shop/files/Roe_Ethridge_Rude_in_the_Good_Way_shots10_1080x1080.jpg?v=1768501242|https://loosejoints.biz/cdn/shop/files/Roe_Ethridge_Rude_in_the_Good_Way_shots12_1080x1080.jpg?v=1768501242|https://loosejoints.biz/cdn/shop/files/Roe_Ethridge_Rude_in_the_Good_Way_shots13_1080x1080.jpg?v=1768501242|https://loosejoints.biz/cdn/shop/files/Roe_Ethridge_Rude_in_the_Good_Way_shots11_1080x1080.jpg?v=1768501242|https://loosejoints.biz/cdn/shop/files/Roe_Ethridge_Rude_in_the_Good_Way_shots14_1080x1080.jpg?v=1768501242|https://loosejoints.biz/cdn/shop/files/Roe_Ethridge_Rude_in_the_Good_Way_shots16_1080x1080.jpg?v=1768501242|https://loosejoints.biz/cdn/shop/files/Roe_Ethridge_Rude_in_the_Good_Way_shots17_1080x1080.jpg?v=1768501242|https://loosejoints.biz/cdn/shop/files/Roe_Ethridge_Rude_in_the_Good_Way_shots18_1080x1080.jpg?v=1768501242|https://loosejoints.biz/cdn/shop/files/Roe_Ethridge_Rude_in_the_Good_Way_shots20_1080x1080.jpg?v=1768501242|https://loosejoints.biz/cdn/shop/files/Roe_Ethridge_Rude_in_the_Good_Way_shots21_1080x1080.jpg?v=1768501242|https://loosejoints.biz/cdn/shop/files/Roe_Ethridge_Rude_in_the_Good_Way_shots24_1080x1080.jpg?v=1768501242|https://loosejoints.biz/cdn/shop/files/Roe_Ethridge_Rude_in_the_Good_Way_shots25_1080x1080.jpg?v=1768501242|https://loosejoints.biz/cdn/shop/files/Roe_Ethridge_Rude_in_the_Good_Way_shots26_1080x1080.jpg?v=1768501242|https://loosejoints.biz/cdn/shop/files/Roe_Ethridge_Rude_in_the_Good_Way_shots27_1080x1080.jpg?v=1768501242|https://loosejoints.biz/cdn/shop/files/Roe_Ethridge_Rude_in_the_Good_Way_shots29_1080x1080.jpg?v=1768501242|https://loosejoints.biz/cdn/shop/files/Roe_Ethridge_Rude_in_the_Good_Way_shots30_1080x1080.jpg?v=1768501242|https://loosejoints.biz/cdn/shop/files/Roe_Ethridge_Rude_in_the_Good_Way_shots32_1080x1080.jpg?v=1768501242|https://loosejoints.biz/cdn/shop/files/Roe_Ethridge_Rude_in_the_Good_Way_shots33_f35bb820-4ced-4116-8e8b-6bca1c87706d_1080x1080.jpg?v=1768501242|https://loosejoints.biz/cdn/shop/files/Roe_Ethridge_Rude_in_the_Good_Way_shots36_1080x1080.jpg?v=1768552548|https://loosejoints.biz/cdn/shop/files/Roe_Ethridge_Rude_in_the_Good_Way_shots37_1080x1080.jpg?v=1768552548,available,https://loosejoints.biz/collections/current-titles/products/rude
You Are What You Do,Daniel Arnold,false,"Arnold’s pursuit of the human moment reveals an artist of emotional range in a city alive with contradiction and complexity.

Loose Joints is proud to present You Are What You Do , a monograph by Daniel Arnold — one of New York’s most renowned and obsessive modern street photographers. Over the past fifteen years, Arnold has become a cult figure in the city’s visual culture, known for his raw, humanistic encounters with its citizens and for collaborations spanning from the Safdie brothers to the Met Gala and beyond.

Rooted in a well-trodden lineage of New York street photography, Arnold’s work channels the chaos, chutzpah, humour and vitality that define the city, yet You Are What You Do reveals something more: a tenderness and empathy that courses through every frame. There are genuine moments of sadness and grief mixed with joy, alongside spontaneous, unscripted scenes of pure street cinema, blended with candid images from fashion shoots and film sets, all sitting effortlessly within Arnold’s generous visual language.

Working from a vast archive, this generous landscape-format monograph distills Arnold’s signature wry, tragicomic style into a spacious and classical book object. From the glamorous heights of high culture to the downtrodden and overlooked, You Are What You Do draws a wide, empathetic circle around New York’s characters and charm.

Daniel Arnold (b. 1980, USA) is a photographer whose candid, street-level images capture the unfiltered rhythms of urban life. Arnold is based in New York and his first monograph, Pickpocket , was published by Elara Press in 2022. His photography regularly appears in publications such as The New York Times, Vogue, and Interview magazine. His recent solo exhibitions include New York Life, New York Life Gallery and New Photographs, Mark Wolfe Contemporary Art, San Francisco.

Special Edition also available with two pigment prints

Limited edition t-shirts now available online

Section-sewn landscape hardcover with dust jacket and mirrored sticker
275 x 225 mm, 184 pages, 124 colour plates Edited by Sarah Chaplin Espenon Designed by Loose Joints Studio LJ215, November 2025 ISBN 978-1-912719-70-9

Events:
New York Launch Thurs 6 Nov 6-7.30pm
Paris Launch Fri 14 Nov 7-11pm
LA Launch Sat 22 Nov 4–6pm
London Launch Fri 5 Dec, 5.30-8pm

New York Conversation Thurs 11 Dec, 6-8pm

Press:
Aperture
AnOther
The Observer
Dazed
The Guardian
WePresent
Harper's Bazaar France
New York Times
SPOT
Télérama
Elle Italia
Hero
Creative Review
Lampoon Magazine
De Standaard

MUSE

Collector Daily",https://loosejoints.biz/cdn/shop/files/Daniel_Arnold_You_Are_What_You_Do_shots_c9a70bd5-490d-450f-b34f-cc9c7daff884_1080x1080.jpg?v=1761655068,https://loosejoints.biz/cdn/shop/files/Daniel_Arnold_You_Are_What_You_Do_shots_1080x1080.jpg?v=1761655068|https://loosejoints.biz/cdn/shop/files/Daniel_Arnold_You_Are_What_You_Do_shots2_1080x1080.jpg?v=1761655068|https://loosejoints.biz/cdn/shop/files/Daniel_Arnold_You_Are_What_You_Do_shots6_1080x1080.jpg?v=1761655068|https://loosejoints.biz/cdn/shop/files/Daniel_Arnold_You_Are_What_You_Do_shots7_1080x1080.jpg?v=1761655068|https://loosejoints.biz/cdn/shop/files/Daniel_Arnold_You_Are_What_You_Do_shots8_1080x1080.jpg?v=1761668628|https://loosejoints.biz/cdn/shop/files/Daniel_Arnold_You_Are_What_You_Do_shots9_1080x1080.jpg?v=1761669084|https://loosejoints.biz/cdn/shop/files/Daniel_Arnold_You_Are_What_You_Do_shots26_1080x1080.jpg?v=1761669187|https://loosejoints.biz/cdn/shop/files/Daniel_Arnold_You_Are_What_You_Do_shots14_1080x1080.jpg?v=1761669187|https://loosejoints.biz/cdn/shop/files/Daniel_Arnold_You_Are_What_You_Do_shots15_1080x1080.jpg?v=1761669187|https://loosejoints.biz/cdn/shop/files/Daniel_Arnold_You_Are_What_You_Do_shots13_1080x1080.jpg?v=1761669187|https://loosejoints.biz/cdn/shop/files/Daniel_Arnold_You_Are_What_You_Do_shots10_1080x1080.jpg?v=1761669187|https://loosejoints.biz/cdn/shop/files/Daniel_Arnold_You_Are_What_You_Do_shots11_1080x1080.jpg?v=1761669187|https://loosejoints.biz/cdn/shop/files/Daniel_Arnold_You_Are_What_You_Do_shots16_1080x1080.jpg?v=1761669187|https://loosejoints.biz/cdn/shop/files/Daniel_Arnold_You_Are_What_You_Do_shots18_1080x1080.jpg?v=1761669187|https://loosejoints.biz/cdn/shop/files/Daniel_Arnold_You_Are_What_You_Do_shots22_1080x1080.jpg?v=1761669187|https://loosejoints.biz/cdn/shop/files/Daniel_Arnold_You_Are_What_You_Do_shots24_1080x1080.jpg?v=1761669187|https://loosejoints.biz/cdn/shop/files/Daniel_Arnold_You_Are_What_You_Do_shots20_1080x1080.jpg?v=1761669187|https://loosejoints.biz/cdn/shop/files/Daniel_Arnold_You_Are_What_You_Do_shots19_1080x1080.jpg?v=1761669187|https://loosejoints.biz/cdn/shop/files/Daniel_Arnold_You_Are_What_You_Do_shots23_1080x1080.jpg?v=1761669187|https://loosejoints.biz/cdn/shop/files/Daniel_Arnold_You_Are_What_You_Do_shots17_1080x1080.jpg?v=1761669187|https://loosejoints.biz/cdn/shop/files/Daniel_Arnold_You_Are_What_You_Do_shots29_1080x1080.jpg?v=1761669187|https://loosejoints.biz/cdn/shop/files/Daniel_Arnold_You_Are_What_You_Do_shots25_1080x1080.jpg?v=1761669187|https://loosejoints.biz/cdn/shop/files/Daniel_Arnold_You_Are_What_You_Do_shots27_1080x1080.jpg?v=1761669187|https://loosejoints.biz/cdn/shop/files/Daniel_Arnold_You_Are_What_You_Do_shots28_1080x1080.jpg?v=1761669187|https://loosejoints.biz/cdn/shop/files/Daniel_Arnold_You_Are_What_You_Do_shots_2_1080x1080.jpg?v=1761655068|https://loosejoints.biz/cdn/shop/files/Daniel_Arnold_You_Are_What_You_Do_shots32_1080x1080.jpg?v=1761655068|https://loosejoints.biz/cdn/shop/files/Daniel_Arnold_You_Are_What_You_Do_shots21_1080x1080.jpg?v=1761655068,available,https://loosejoints.biz/collections/current-titles/products/you-are-what-you-do
Slip Me the Master Key,Thomas Prior,false,"Prior’s images of progress, decay and design explore the state of the contemporary world with an eerie clarity.

Loose Joints is proud to announce Slip Me the Master Key , a monograph by Thomas Prior collecting together two decades of the American artist’s precise and unflinching photographic practice.

Prior's sharp images have a connecting thread of the American uncanny, often looking into the bleeding edge of technology, environment, capitalism, and culture to evoke an anthropocentric vision that's sublime in its consistency and composition. Prior’s detailed style moves fluidly between commissioned and personal work to find a subtle dissonance that captures the tremors of Western life at the edge, speaking in their stillness to hidden dynamics of power, change and control in the 21st Century.

In Slip Me the Master Key , Prior’s photographs operate like quiet alarms where messages lurk just below the surface. His subject matter is dizzying: the National Pyrotechnic Festival in Mexico, a quantum supercomputer, a COVID-era morgue truck inauspiciously parked on a Manhattan street corner, empty vats of Adderall, the deepest snow in the world, microplastics, the blood and sweat of a boxer mid-punch, a cloned dog, a strip of land in the Maldives close to being lost to the rising tide. Gathered together and placed in a careful procession, Slip Me the Master Key reveals the strange beauty and charged stillness of a world tipping sideways.

In many ways, this rising tide is the subject of Prior’s constellation of images; the shifts, gradual yet irreversible, that send the world hurtling into a precarious future. Prior’s oblique approach, cool restraint, and curiosity point toward that future, already in motion. Drawing together both the macro forces shaping our world and the minuscule moments that betray its emotional weight, Slip Me the Master Key offers a chilling yet sublime vision of the Anthropocene in which Prior articulates the unspeakable tensions of the present moment.

Thomas Prior (b. 1979, USA) is a photographer whose work blends documentary sensibility with a narrative depth that transforms the ordinary into the extraordinary. Prior is based in New York and works for clients including NASA, The New Yorker, TIME Magazine, and The New York Times, among many others. His previous book with Loose Joints, Amen Break , was published in 2020, and in 2016 he released the book Bomba.

Exposed spine softcover with raw debossed cloth jacket
245 x 302 mm, 168 pages, 86 colour plates

With a text by Tobias Wolff Edited by Sarah Chaplin Espenon Designed by Loose Joints Studio LJ211, September 2025 ISBN 978-1-912719-68-6

Press:

The Observer
The New York Times AnOther

Wallpaper Vanity Fair

Events:

New York Launch Weds 03 September 2025 6–8pm",https://loosejoints.biz/cdn/shop/files/Thomas_Prior_Slip_Me_The_Master_Key_shots_7cc88c66-3ed1-47bc-a601-587abc846afb_1080x1080.jpg?v=1756298166,https://loosejoints.biz/cdn/shop/files/Thomas_Prior_Slip_Me_The_Master_Key_shots42_1080x1080.jpg?v=1756298166|https://loosejoints.biz/cdn/shop/files/Thomas_Prior_Slip_Me_The_Master_Key_shots4_1080x1080.jpg?v=1756298166|https://loosejoints.biz/cdn/shop/files/Thomas_Prior_Slip_Me_The_Master_Key_shots6_1080x1080.jpg?v=1756298166|https://loosejoints.biz/cdn/shop/files/Thomas_Prior_Slip_Me_The_Master_Key_shots7_1080x1080.jpg?v=1756298166|https://loosejoints.biz/cdn/shop/files/Thomas_Prior_Slip_Me_The_Master_Key_shots8_1080x1080.jpg?v=1756298166|https://loosejoints.biz/cdn/shop/files/Thomas_Prior_Slip_Me_The_Master_Key_shots9_1080x1080.jpg?v=1756298166|https://loosejoints.biz/cdn/shop/files/Thomas_Prior_Slip_Me_The_Master_Key_shots10_1080x1080.jpg?v=1756298166|https://loosejoints.biz/cdn/shop/files/Thomas_Prior_Slip_Me_The_Master_Key_shots11_1080x1080.jpg?v=1756298166|https://loosejoints.biz/cdn/shop/files/Thomas_Prior_Slip_Me_The_Master_Key_shots12_1080x1080.jpg?v=1756298166|https://loosejoints.biz/cdn/shop/files/Thomas_Prior_Slip_Me_The_Master_Key_shots14_1080x1080.jpg?v=1756298166|https://loosejoints.biz/cdn/shop/files/Thomas_Prior_Slip_Me_The_Master_Key_shots15_1080x1080.jpg?v=1756298166|https://loosejoints.biz/cdn/shop/files/Thomas_Prior_Slip_Me_The_Master_Key_shots16_1080x1080.jpg?v=1756298166|https://loosejoints.biz/cdn/shop/files/Thomas_Prior_Slip_Me_The_Master_Key_shots17_1080x1080.jpg?v=1756298166|https://loosejoints.biz/cdn/shop/files/Thomas_Prior_Slip_Me_The_Master_Key_shots18_1080x1080.jpg?v=1756298166|https://loosejoints.biz/cdn/shop/files/Thomas_Prior_Slip_Me_The_Master_Key_shots20_1080x1080.jpg?v=1756298166|https://loosejoints.biz/cdn/shop/files/Thomas_Prior_Slip_Me_The_Master_Key_shots19_new_1080x1080.jpg?v=1762249584|https://loosejoints.biz/cdn/shop/files/Thomas_Prior_Slip_Me_The_Master_Key_shots21_1080x1080.jpg?v=1762249584|https://loosejoints.biz/cdn/shop/files/Thomas_Prior_Slip_Me_The_Master_Key_shots22_1080x1080.jpg?v=1762249584|https://loosejoints.biz/cdn/shop/files/Thomas_Prior_Slip_Me_The_Master_Key_shots23_1080x1080.jpg?v=1762249584|https://loosejoints.biz/cdn/shop/files/Thomas_Prior_Slip_Me_The_Master_Key_shots24_1080x1080.jpg?v=1762249584|https://loosejoints.biz/cdn/shop/files/Thomas_Prior_Slip_Me_The_Master_Key_shots25_1080x1080.jpg?v=1762249584|https://loosejoints.biz/cdn/shop/files/Thomas_Prior_Slip_Me_The_Master_Key_shots26_1080x1080.jpg?v=1762249584|https://loosejoints.biz/cdn/shop/files/Thomas_Prior_Slip_Me_The_Master_Key_shots28_1080x1080.jpg?v=1762249584|https://loosejoints.biz/cdn/shop/files/Thomas_Prior_Slip_Me_The_Master_Key_shots29_1080x1080.jpg?v=1762249584|https://loosejoints.biz/cdn/shop/files/Thomas_Prior_Slip_Me_The_Master_Key_shots30_1080x1080.jpg?v=1762249584|https://loosejoints.biz/cdn/shop/files/Thomas_Prior_Slip_Me_The_Master_Key_shots31_1080x1080.jpg?v=1762249584|https://loosejoints.biz/cdn/shop/files/Thomas_Prior_Slip_Me_The_Master_Key_shots32_1080x1080.jpg?v=1762249584|https://loosejoints.biz/cdn/shop/files/Thomas_Prior_Slip_Me_The_Master_Key_shots33_1080x1080.jpg?v=1762249584|https://loosejoints.biz/cdn/shop/files/Thomas_Prior_Slip_Me_The_Master_Key_shots34_1080x1080.jpg?v=1762249584|https://loosejoints.biz/cdn/shop/files/Thomas_Prior_Slip_Me_The_Master_Key_shots35_1080x1080.jpg?v=1762249584|https://loosejoints.biz/cdn/shop/files/Thomas_Prior_Slip_Me_The_Master_Key_shots36_1080x1080.jpg?v=1762249584|https://loosejoints.biz/cdn/shop/files/Thomas_Prior_Slip_Me_The_Master_Key_shots37_1080x1080.jpg?v=1762249584|https://loosejoints.biz/cdn/shop/files/Thomas_Prior_Slip_Me_The_Master_Key_shots38_1080x1080.jpg?v=1762249584|https://loosejoints.biz/cdn/shop/files/Thomas_Prior_Slip_Me_The_Master_Key_shots51_1080x1080.jpg?v=1762249584|https://loosejoints.biz/cdn/shop/files/Thomas_Prior_Slip_Me_The_Master_Key_shots53_1080x1080.jpg?v=1762249584|https://loosejoints.biz/cdn/shop/files/Thomas_Prior_Slip_Me_The_Master_Key_shots41_1080x1080.jpg?v=1762249584,available,https://loosejoints.biz/collections/current-titles/products/slip-me-the-master-key
